680.000000,0.241202
681.000000,0.241643
682.000000,0.242084
683.000000,0.242598
684.000000,0.243039
685.000000,0.243480
686.000000,0.243781
687.000000,0.244152
688.000000,0.244453
689.000000,0.244754
690.000000,0.245125
691.000000,0.245335
692.000000,0.245542
693.000000,0.245822
694.000000,0.246032
695.000000,0.246242
696.000000,0.246449
697.000000,0.246729
698.000000,0.246939
699.000000,0.247149
700.000000,0.247429
701.000000,0.247912
702.000000,0.248398
703.000000,0.248881
704.000000,0.249367
705.000000,0.249853
706.000000,0.250436
707.000000,0.250949
708.000000,0.251532
709.000000,0.252118
710.000000,0.252631
711.000000,0.253066
712.000000,0.253428
713.000000,0.253793
714.000000,0.254158
715.000000,0.254520
716.000000,0.254915
717.000000,0.255307
718.000000,0.255699
719.000000,0.256094
720.000000,0.256486
721.000000,0.257018
722.000000,0.257553
723.000000,0.258085
724.000000,0.258617
725.000000,0.259152
726.000000,0.259799
727.000000,0.260446
728.000000,0.261163
729.000000,0.261807
730.000000,0.262454
731.000000,0.262845
732.000000,0.263233
733.000000,0.263621
734.000000,0.263939
735.000000,0.264327
736.000000,0.264673
737.000000,0.265019
738.000000,0.265292
739.000000,0.265638
740.000000,0.265984
741.000000,0.266309
742.000000,0.266637
743.000000,0.266965
744.000000,0.267363
745.000000,0.267688
746.000000,0.268098
747.000000,0.268575
748.000000,0.269055
749.000000,0.269462
750.000000,0.269939
751.000000,0.270349
752.000000,0.270826
753.000000,0.271306
754.000000,0.271713
755.000000,0.272190
756.000000,0.272755
757.000000,0.273320
758.000000,0.273882
759.000000,0.274447
760.000000,0.275012
761.000000,0.275383
762.000000,0.275754
763.000000,0.276125
764.000000,0.276496
765.000000,0.276797
766.000000,0.277007
767.000000,0.277214
768.000000,0.277424
769.000000,0.277634
770.000000,0.277774
771.000000,0.277990
772.000000,0.278209
773.000000,0.278428
774.000000,0.278644
775.000000,0.278793
776.000000,0.279287
777.000000,0.279851
778.000000,0.280345
779.000000,0.280836
780.000000,0.281330
781.000000,0.281719
782.000000,0.282108
783.000000,0.282564
784.000000,0.282953
785.000000,0.283342
786.000000,0.283719
787.000000,0.284023
788.000000,0.284400
789.000000,0.284707
790.000000,0.285081
791.000000,0.285402
792.000000,0.285790
793.000000,0.286108
794.000000,0.286496
795.000000,0.286814
796.000000,0.287094
797.000000,0.287304
798.000000,0.287584
799.000000,0.287791
800.000000,0.288071
801.000000,0.288529
802.000000,0.288920
803.000000,0.289378
804.000000,0.289836
805.000000,0.290294
806.000000,0.290689
807.000000,0.291081
808.000000,0.291473
809.000000,0.291868
810.000000,0.292260
811.000000,0.292610
812.000000,0.293027
813.000000,0.293377
814.000000,0.293797
815.000000,0.294147
816.000000,0.294630
817.000000,0.295046
818.000000,0.295532
819.000000,0.295945
820.000000,0.296431
821.000000,0.296919
822.000000,0.297407
823.000000,0.297895
824.000000,0.298383
825.000000,0.298938
826.000000,0.299299
827.000000,0.299657
828.000000,0.300018
829.000000,0.300376
830.000000,0.300737
831.000000,0.300947
832.000000,0.301154
833.000000,0.301294
834.000000,0.301504
835.000000,0.301714
836.000000,0.301851
837.000000,0.302061
838.000000,0.302201
839.000000,0.302411
840.000000,0.302621
841.000000,0.302988
842.000000,0.303428
843.000000,0.303798
844.000000,0.304238
845.000000,0.304608
846.000000,0.305084
847.000000,0.305563
848.000000,0.305969
849.000000,0.306448
850.000000,0.306857
851.000000,0.307064
852.000000,0.307274
853.000000,0.307484
854.000000,0.307694
855.000000,0.307901
856.000000,0.308111
857.000000,0.308251
858.000000,0.308461
859.000000,0.308598
860.000000,0.308808
861.000000,0.309039
862.000000,0.309267
863.000000,0.309498
864.000000,0.309726
865.000000,0.309957
866.000000,0.310551
867.000000,0.311148
868.000000,0.311675
869.000000,0.312269
870.000000,0.312796
871.000000,0.313146
872.000000,0.313493
873.000000,0.313843
874.000000,0.314193
875.000000,0.314543
876.000000,0.314795
877.000000,0.315117
878.000000,0.315372
879.000000,0.315694
880.000000,0.316016
881.000000,0.316283
882.000000,0.316617
883.000000,0.316954
884.000000,0.317218
885.000000,0.317555
886.000000,0.317822
887.000000,0.318086
888.000000,0.318423
889.000000,0.318690
890.000000,0.318957
891.000000,0.319251
892.000000,0.319475
893.000000,0.319766
894.000000,0.319990
895.000000,0.320284
896.000000,0.320484
897.000000,0.320751
898.000000,0.320951
899.000000,0.321221
900.000000,0.321421
901.000000,0.321679
902.000000,0.321937
903.000000,0.322195
904.000000,0.322453
905.000000,0.322711
906.000000,0.322918
907.000000,0.323198
908.000000,0.323408
909.000000,0.323688
910.000000,0.323895
911.000000,0.324226
912.000000,0.324487
913.000000,0.324818
914.000000,0.325079
915.000000,0.325410
916.000000,0.325780
917.000000,0.326223
918.000000,0.326593
919.000000,0.326966
920.000000,0.327409
921.000000,0.327776
922.000000,0.328213
923.000000,0.328580
924.000000,0.329017
925.000000,0.329387
926.000000,0.329782
927.000000,0.330107
928.000000,0.330432
929.000000,0.330827
930.000000,0.331152
931.000000,0.331385
932.000000,0.331688
933.000000,0.331991
934.000000,0.332224
935.000000,0.332527
936.000000,0.332788
937.000000,0.332979
938.000000,0.333240
939.000000,0.333498
940.000000,0.333689
941.000000,0.334001
942.000000,0.334313
943.000000,0.334622
944.000000,0.334934
945.000000,0.335246
946.000000,0.335486
947.000000,0.335729
948.000000,0.335972
949.000000,0.336212
950.000000,0.336455
951.000000,0.336731
952.000000,0.337007
953.000000,0.337283
954.000000,0.337559
955.000000,0.337765
956.000000,0.337904
957.000000,0.338043
958.000000,0.338182
959.000000,0.338251
960.000000,0.338393
961.000000,0.338577
962.000000,0.338761
963.000000,0.338945
964.000000,0.339129
965.000000,0.339313
966.000000,0.339565
967.000000,0.339817
968.000000,0.340072
969.000000,0.340324
970.000000,0.340576
971.000000,0.340861
972.000000,0.341143
973.000000,0.341425
974.000000,0.341707
975.000000,0.341992
976.000000,0.342150
977.000000,0.342378
978.000000,0.342606
979.000000,0.342764
980.000000,0.342992
981.000000,0.343147
982.000000,0.343375
983.000000,0.343530
984.000000,0.343758
985.000000,0.343913
986.000000,0.344271
987.000000,0.344559
988.000000,0.344917
989.000000,0.345205
990.000000,0.345566
991.000000,0.346141
992.000000,0.346716
993.000000,0.347291
994.000000,0.347860
995.000000,0.348450
996.000000,0.348730
997.000000,0.349010
998.000000,0.349290
999.000000,0.349570
1000.000000,0.349850
1001.000000,0.350060
1002.000000,0.350300
1003.000000,0.350440
1004.000000,0.350680
1005.000000,0.350890
1006.000000,0.350980
1007.000000,0.351110
1008.000000,0.351170
1009.000000,0.351260
1010.000000,0.351390
1011.000000,0.351520
1012.000000,0.351650
1013.000000,0.351810
1014.000000,0.351940
1015.000000,0.352070
1016.000000,0.352280
1017.000000,0.352420
1018.000000,0.352630
1019.000000,0.352840
